Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-05-27,2025-05-27,8545,CAPITAL ONE MOBILE PYMT,Payment/Credit,,71.65
2025-05-27,2025-05-27,8545,CREDIT-REWARD REDEMPTION,Payment/Credit,,2.28
2025-05-24,2025-05-26,8545,TEXAS ROADHOUSE #2095,Dining,63.91,
2025-05-23,2025-05-24,8545,BULLRITOS,Dining,12.16,
2025-05-22,2025-05-22,8545,CREDIT-CASH BACK REWARD,Payment/Credit,,4.42
2025-05-22,2025-05-22,8545,CAPITAL ONE MOBILE PYMT,Payment/Credit,,196.49
2025-05-20,2025-05-21,8545,WAL-MART #2257,Merchandise,10.12,
2025-05-17,2025-05-19,8545,H-E-B #109,Merchandise,7.09,
2025-05-16,2025-05-17,8545,ACADEMY SPORTS #10,Merchandise,47.00,
2025-05-16,2025-05-17,8545,99 RANCH #1101,Merchandise,27.97,
2025-05-16,2025-05-17,8545,H-E-B #109,Merchandise,52.66,
2025-05-13,2025-05-14,8545,THE UPS STORE 2397,Other Services,2.33,
2025-05-10,2025-05-12,8545,DOMINO'S 8798,Dining,21.41,
2025-05-10,2025-05-12,8545,TST*JCI- JAMES CONEY I,Dining,6.70,
2025-05-10,2025-05-12,8545,TARGET        00008581,Merchandise,35.70,
2025-05-08,2025-05-08,8545,CREDIT-CASH BACK REWARD,Payment/Credit,,14.49
2025-05-08,2025-05-08,8545,CAPITAL ONE MOBILE PYMT,Payment/Credit,,459.66
2025-05-05,2025-05-06,8545,PHO TINA,Dining,26.48,
2025-05-05,2025-05-06,8545,PETRO #305 RESTAURAN,Dining,18.31,
2025-05-04,2025-05-06,8545,TST*BURGER BOY 1 - N.,Dining,8.41,
2025-05-05,2025-05-05,8545,SQ *EL JEFE/LA JEFA,Dining,9.88,
2025-05-04,2025-05-05,8545,CAPITAL ONE MOBILE PYMT,Payment/Credit,,221.77
2025-05-03,2025-05-05,8545,ALAMO CITY LIQUOR,Merchandise,86.58,
2025-05-03,2025-05-05,8545,PAT OBRIENS,Dining,59.81,
2025-05-04,2025-05-05,8545,SQ *CREPELANDIA210,Merchandise,11.50,
2025-05-03,2025-05-05,8545,SQ *WAYNE'S WINGS,Dining,172.25,
2025-05-02,2025-05-05,8545,TST*TWIN CRAB - NORTH,Dining,66.44,

